directory,avg_psnr,avg_ssim,avg_tv,avg_brisque,avg_clip_iqa,size_mb,duration_s,bitrate_kbps
/home/tpei0009/MMNet/smic/s3/s3_ne_15,38.59723727553972,0.9486264563079473,16.510051657358805,30.533501281738282,0.34293506701787313,17.309734344482422,24.0,6050.190666666667
/home/tpei0009/MMNet/smic/s3/s3_ne_16,38.43646261667376,0.9485115783273875,16.500508553641183,30.72456255231585,0.33483926721981594,20.194631576538086,28.0,6050.173142857143
/home/tpei0009/MMNet/smic/s3/s3_ne_17,38.823944140359586,0.9494203700215862,16.113566352128984,30.06394821166992,0.32619299802929164,22.91017246246338,32.0,6005.76425
/home/tpei0009/MMNet/smic/s3/s3_ne_18,38.81604907907883,0.9493354788820794,16.10549516995748,30.07381866455078,0.32684589808185893,17.180885314941406,24.0,6005.154666666667
/home/tpei0009/MMNet/smic/s3/s3_ne_19,39.02894322228605,0.9492501516129502,16.065151433944703,30.213251342773436,0.3235295109450817,11.436358451843262,16.0,5995.9455
/home/tpei0009/MMNet/smic/s3/s3_ne_21,38.285053822618245,0.948387004492693,16.184036396571567,30.20264857700893,0.31241345720631736,20.062525749206543,28.0,6010.5951428571425
/home/tpei0009/MMNet/smic/s3/s3_ne_22,38.590765614080965,0.9469401911567313,16.425627922058105,31.339979248046873,0.3423798837065697,14.341282844543457,20.0,6015.17
/home/tpei0009/MMNet/smic/s3/s3_po_01,38.40434994171574,0.9501905577315076,16.244833742777505,30.8506005859375,0.3376764764636755,17.296975135803223,24.0,6045.731
/home/tpei0009/MMNet/smic/s3/s3_po_02,38.472546733740074,0.9499743292431011,16.12711356798808,30.818067626953123,0.2980478368947903,17.35213279724121,24.0,6065.01
/home/tpei0009/MMNet/smic/s3/s3_po_03,38.27067866164941,0.9492860556438288,16.182110443115235,30.75795878092448,0.344471338391304,17.439501762390137,24.0,6095.547666666667
/home/tpei0009/MMNet/smic/s3/s3_po_04,38.358890373443636,0.9503778597593406,16.454030276404488,30.6406438530816,0.3021386941605144,26.04962921142578,36.0,6070.003555555556
/home/tpei0009/MMNet/smic/s3/s3_po_05,38.56091954657686,0.9494800367073509,16.082191031773885,29.905401611328124,0.30930138915777206,17.31051731109619,24.0,6050.464333333333
/home/tpei0009/MMNet/smic/s3/s3_po_06,39.12157589804214,0.951439147346236,16.44113646507263,30.974772237141927,0.3917222896715005,17.293020248413086,24.0,6044.348666666667
/home/tpei0009/MMNet/smic/s3/s3_po_07,38.929395091944826,0.9487889219372031,16.214068780865585,31.418331962719297,0.3942521194094106,16.42789077758789,22.8,6044.172631578947
